word,coeff_ci_min,coeff_means,coeff_ci_max,is_significant
looked,-0.13124844097378638,-0.11270583138763841,-0.09662692738933631,True
name,-0.10096288710980819,-0.0758377176348655,-0.057824684336091704,True
happy,0.26576611468764805,0.2887682633305121,0.31041031178690487,True
think,0.04548234296082241,0.07224238677576901,0.09828615565081388,True
though,-0.022511826217719258,-0.0030948063201668937,0.017104365729998666,False
purchase,-0.026335489447762876,-0.002648513940510142,0.020364379708611137,False
over,-0.02691447577300585,-0.010318209503085412,0.011590964745230187,False
definitely,0.08896983381926092,0.11266553316687848,0.1418880888142372,True
then,-0.05244855941177529,-0.02656239528593172,0.00016094564641503837,False
wanted,0.020186544711190427,0.04097231783217067,0.06783863997255951,True
frame,0.06376566214403917,0.08605478058722096,0.10956762675132013,True
photo,-0.07076413524733384,-0.05420401628889544,-0.036956427299443914,True
its,-0.007066707802635926,0.009524251059054866,0.028627991381332835,False
return,-0.19363931402124654,-0.1706137527010128,-0.15353784531596282,True
should,-0.11139005350237732,-0.08993042074599465,-0.07121304588033937,True
wish,0.04485200283824757,0.06750086160213073,0.0888151288218509,True
her,-0.025396702884566327,-0.005715755317250129,0.014237887431803929,False
now,-0.02300753097447212,0.0076506877194147,0.03387190803002669,False
something,-0.09713605019402731,-0.07873510297378497,-0.058508811484118815,True
work,-0.0429365636815801,-0.021018405871727562,-0.0015656263850392514,True
does,-0.027428318320649247,-0.006857010095204091,0.0187152532033724,False
two,-0.09408300228745825,-0.06689278722759275,-0.05136690119997433,True
thin,-0.1571948734283985,-0.1354779123180485,-0.10784530058375551,True
day,-0.08191567585889149,-0.06214871815363378,-0.03780837761525634,True
order,-0.023474435372688465,-0.009253076461841633,0.00783657919550897,False
recommend,0.02946698201302639,0.06132872378545695,0.08587071502057673,True
ve,0.00484414461298927,0.029959137110380007,0.04978957568817099,True
make,-0.06070354877670579,-0.040193071114127024,-0.020186335098933503,True
broke,-0.6905691497874864,-0.6662830462521143,-0.6416418364030371,True
arrived,-0.045529113005625114,-0.01946190210123022,0.008054671535996118,False
bit,0.10818735189212052,0.13186762210686237,0.1484362382218285,True
bracelet,-0.04552765103623209,-0.024579579375959212,-0.007128011727804741,True
super,0.04432840043399921,0.06070169187213944,0.07276800509748847,True
been,-0.09558712519557075,-0.06969486879885567,-0.04894116049682968,True
fit,-0.04214879834579406,-0.025880766653822457,-0.008257393354992438,True
some,0.011653501972736789,0.03601471366113855,0.05897167084388113,True
print,-0.059381739722754456,-0.04240225169656677,-0.02494103963704969,True
doesn,-0.27224543714060057,-0.2582780617033349,-0.24264023245210756,True
seller,-0.01481733452843052,0.014677875436794685,0.03865516357675856,False
again,0.11635455739810181,0.13556199926424645,0.16289862762091448,True
see,-0.022363160781584315,0.0059647139373782375,0.02756037673080455,False
item,-0.04149190705905342,-0.02126917230197413,-0.0018378241946765434,True
looking,-0.0016468415875504116,0.0174519329413034,0.03906842413340792,False
how,0.03471259380347533,0.05669346093970836,0.07965105446485822,True
first,-0.06917268824732116,-0.04639486871356972,-0.021500366235780406,True
received,-0.1509485690992694,-0.13262254663946527,-0.11482406277432682,True
however,-0.12187528448161189,-0.10675515376566111,-0.08724350029670892,True
better,0.045049698139617754,0.06160118613842867,0.09045260964481988,True
am,0.051005555720928825,0.07032747321472135,0.08458058537634093,True
smaller,-0.11091140303362197,-0.0934786570147399,-0.07718511460403706,True
buy,-0.04032650241489467,-0.01788389433830878,-0.0010999862439416861,True
chain,0.022077145007216747,0.040655344656297346,0.05468338057075162,True
piece,-0.05953270921837466,-0.04090312497923147,-0.024607098244918045,True
earrings,-0.004943208344645314,0.015137938735334066,0.03194775210889302,False
still,0.01246763335471649,0.03945538517084371,0.06735490393676034,True
she,0.03959250426993867,0.06046101562475077,0.0796477025989465,True
which,0.05293764308600264,0.07098992675878697,0.09293855237251657,True
other,-0.013180378214953992,0.01028773557477045,0.028142875554438937,False
worth,-0.09727925904909011,-0.07742877107978408,-0.05327543973064884,True
money,-0.24492997286232185,-0.21772098405045542,-0.1957449939787191,True
about,0.015076235599448031,0.03432611472893622,0.05088192772732184,True
has,-0.0473311359602845,-0.030787154635617753,-0.012055159358599597,True
use,-0.005407804288313553,0.016025664030094543,0.03955315051216121,False
way,-0.1357654851741568,-0.12137477832642407,-0.10601145920892527,True
back,-0.06171221319738526,-0.040620521272126175,-0.02135273475607331,True
also,-0.018777386046342475,0.00762815157167229,0.023647686851861655,False
necklace,-0.04031055910472253,-0.023927722040750953,-0.009935660376776043,True
paper,-0.1364543534924032,-0.11275673863426797,-0.09592611777205089,True
your,-0.0381344352519325,-0.02068247059134578,0.0009844866886459447,False
cheap,-0.44947821171451985,-0.4324792564240195,-0.4173916073085486,True
wear,-0.021695335084035018,-0.0022451363930386737,0.013637867975952806,False
loved,0.5759049918676822,0.5937280145692346,0.6107927472659944,True
perfect,0.6448753380596032,0.6637035438904528,0.6813923715903241,True
there,0.012911841588382891,0.031192319439431376,0.048266133792927594,True
we,0.02408058733204471,0.04112067759591541,0.058999513537533216,True
ring,-0.006699414557709075,0.004769312538973697,0.01748486298851978,False
put,-0.03209257191432769,-0.019546289175824322,-0.0015788909295034203,True
did,-0.028773184886687835,-0.006353343482793874,0.011305112932549674,False
thought,-0.09120428108103142,-0.07454582920625655,-0.059039446511877945,True
ordered,-0.04777718667024327,-0.027013352381831085,-0.007432229949789181,True
color,-0.08058030022790251,-0.065191804441981,-0.047977169588890665,True
price,-0.052006141261236066,-0.03664446034756434,-0.02242123584126572,True
didn,-0.2411885412021334,-0.22058863330556155,-0.2044219165410634,True
could,-0.12389922787738361,-0.10671579595886582,-0.08948802205178144,True
do,-0.003501426748261465,0.014929052761925712,0.03078213233939983,False
even,-0.05465503438159003,-0.032739024557777205,-0.00905015233243841,True
expected,0.01746870558647549,0.029989765717269294,0.04544605250002804,True
time,-0.02553942448796324,-0.006660111791267988,0.01793132984925155,False
after,-0.09108017524748874,-0.07839995465155868,-0.06437577975944016,True
came,-0.08674134088186197,-0.07060866968337212,-0.05787070509346136,True
much,-0.039858802947093694,-0.021255029249568354,-0.0009708272722491452,True
bought,0.030745788463182468,0.043186358070600325,0.06243884050181885,True
got,-0.053168137371303194,-0.03631460499329288,-0.02616084220178507,True
an,-0.075855266858642,-0.051597291290367595,-0.03257531028398023,True
don,-0.19250969021476044,-0.17702696504885887,-0.16005708491060094,True
picture,-0.11808788027248258,-0.1060223997376277,-0.08626675029362502,True
disappointed,-0.488732313816669,-0.4737794553465425,-0.4567089527910824,True
pretty,0.23803722857496984,0.2500515709729154,0.2612100751060841,True
no,-0.2539722114023691,-0.2387875649624517,-0.21873011453392383,True
up,-0.008118859986052758,0.010699389062897269,0.026835990193212013,False
size,-0.01403010696645079,-0.001844846745465724,0.01343951057167756,False
look,-0.06520395500884948,-0.05110626214666527,-0.037370870387287834,True
because,0.023920806688262696,0.03550241069304409,0.052539824120134845,True
me,0.0040957479073384685,0.017097274194803745,0.03507259478164975,True
only,-0.047149929311506036,-0.03318086501466312,-0.014743743437472402,True
get,-0.015537736305815678,-0.003720228116371354,0.012614779985543754,False
were,-0.04489812550690642,-0.027079892199490106,-0.010640604301595472,True
little,0.12059099252258787,0.1336753283807945,0.14660897726885808,True
beautiful,0.5613221855757821,0.5745331572637233,0.5873425493520072,True
well,0.22458817879333465,0.2402618948427624,0.2566753649828805,True
or,0.020899246923062168,0.03793936225099579,0.05183496533430323,True
off,-0.12534225179787542,-0.11509086088786476,-0.1037945651345415,True
more,0.033920717378291394,0.045802918789016774,0.061926034865250966,True
from,-0.021279784956274417,-0.008309295962257662,0.005406767366988599,False
too,-0.18803454383986581,-0.16904475081346831,-0.1559603250033909,True
when,-0.02820205404278338,-0.012898117692098959,0.00325064353925717,False
can,-0.09095514942106198,-0.0708503249046294,-0.05447317684262808,True
gift,0.11241757135717664,0.12891956250491504,0.14470830477317245,True
good,0.2789604059795277,0.29225152961511197,0.30569649274380223,True
product,-0.0417554127261909,-0.030874286590451244,-0.015642862222645434,True
made,0.040464298225233446,0.05544785801719646,0.07139169577398544,True
all,-0.05700170348564272,-0.045256880721102,-0.0353099656242702,True
out,-0.033531326842989144,-0.022905273021332002,-0.010944489462547568,True
at,-0.07546941156349413,-0.05877401023757023,-0.04296929706705995,True
really,0.004367642451405042,0.02049241811130751,0.03382027259085649,True
looks,-0.04655395385714076,-0.03391956410430787,-0.016494070429887812,True
will,-0.007464303691269549,0.006994241394536886,0.029443133621724127,False
cute,0.35425194913375224,0.3674290513545426,0.3794783652179945,True
if,0.008136195808644556,0.02437947689942311,0.04435565663541169,True
what,-0.016272944323493594,-0.0045335274135793555,0.007273488067375143,False
small,-0.2276349603431874,-0.21321408050988727,-0.1994888572727744,True
had,-0.03804691122003187,-0.02676539061926264,-0.011916083749243675,True
nice,0.38141018342464056,0.3937026500192301,0.40244997003717103,True
than,-0.007160971169853176,0.0058059363765958945,0.021347800307355006,False
great,0.5297836859159056,0.5420797824304247,0.5514659732817291,True
quality,0.075106442569228,0.08844523266976355,0.10159603501803935,True
these,0.029455386222435147,0.03828482927367398,0.05039310951849785,True
love,0.554703842707237,0.5669642452952535,0.576110105140105,True
one,-0.007567365208276716,0.0038243221172244183,0.015078345538595219,False
them,0.008114605339569989,0.01795205893350534,0.025488120079500885,True
just,0.03203057795097654,0.04014130838067499,0.047815533154973104,True
would,-0.08872996096641778,-0.07925808589933775,-0.06950119610259015,True
br,-0.01104533331190573,-0.0033880377151298768,0.004083555906367668,False
be,-0.011416304563995465,-0.0015720610818601478,0.009016618032574754,False
you,-0.042795886900487516,-0.03037243126566407,-0.015873034424346875,True
like,0.05944635357359446,0.07090360246742314,0.07950861955107084,True
have,-0.0013219809487900389,0.011917077333728585,0.024798946933159344,False
are,-0.03885064425339647,-0.029206560372350927,-0.018456326748712195,True
as,0.014790721309788984,0.02461736311448779,0.031568688228506565,True
with,0.01947258141627045,0.028820752867240555,0.043343651186493776,True
so,0.041755218220009396,0.051537876491000355,0.060234280797163996,True
they,-0.008831375858750462,0.0008554964508017797,0.010334872312607787,False
that,0.02734163580002553,0.03316883704800822,0.038871376255552634,True
very,0.007461539497835998,0.016121090922821643,0.024835276143945883,True
on,0.005837531145000031,0.012522250528633311,0.01955963414272109,True
in,-0.0010527359055799625,0.006578138811166821,0.015449134941434205,False
my,0.06993161708506812,0.07659730242268778,0.08527206583521463,True
not,-0.2999901195512017,-0.29330967623216836,-0.28798520977604114,True
of,-0.02633606648718046,-0.019191891008244623,-0.012230510763564134,True
but,-0.046917582385247,-0.0411666629081049,-0.032897023162573535,True
this,-0.010598095706994638,-0.004924026278660991,0.0010587852740629703,False
for,-0.001337377989843944,0.008225955152384645,0.015508492294350806,False
was,-0.054715127820164355,-0.048556740490523886,-0.041357743616508846,True
is,-0.04012537053622374,-0.03462346673142946,-0.029225530089724335,True
to,-0.02817396593927107,-0.0238694585157683,-0.019705289139159504,True
and,-0.0030989346305434935,0.0035269806242371887,0.008644984515813624,False
it,0.008310970499312757,0.011531966268275528,0.016197087382304774,True
the,0.0010934029718792457,0.004392993770203907,0.007901317217455371,True
